Date,Location,AssetType,Category,Month_Actual,Month_Budget,Month_Variance,YTD_Actual,YTD_Budget,YTD_Variance
2020-11-30,Consolidated,Revenue,Net Revenue,2445737.15,.00,2445737.15,4862429.30,.00,4862429.30
2020-11-30,Consolidated,Expenses,Compensation & Benefits,692061.71,.00,692061.71,1398665.04,.00,1398665.04
2020-11-30,Consolidated,Expenses,Depreciation Expense,371033.59,.00,371033.59,743445.06,.00,743445.06
2020-11-30,Consolidated,Expenses,Contractor Fees,1155.00,.00,1155.00,3421.00,.00,3421.00
2020-11-30,Consolidated,Expenses,Communications,18569.25,.00,18569.25,38834.41,.00,38834.41
2020-11-30,Consolidated,Expenses,TDY,5357.19,.00,5357.19,15623.06,.00,15623.06
2020-11-30,Consolidated,Expenses,PCS,2069.20,.00,2069.20,4944.19,.00,4944.19
2020-11-30,Consolidated,Expenses,IT Expense & Maint,24882.69,.00,24882.69,48334.05,.00,48334.05
2020-11-30,Consolidated,Expenses,Machine Expense & Maint,16708.16,.00,16708.16,17701.87,.00,17701.87
2020-11-30,Consolidated,Expenses,Vehicle Expense,2329.60,.00,2329.60,4902.12,.00,4902.12
2020-11-30,Consolidated,Expenses,Training,.00,.00,.00,.00,.00,.00
2020-11-30,Consolidated,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2020-11-30,Consolidated,Expenses,Audit-Independent,9251.17,.00,9251.17,18502.30,.00,18502.30
2020-11-30,Consolidated,Expenses,Audit-IMCOM Int Review,896.15,.00,896.15,2461.56,.00,2461.56
2020-11-30,Consolidated,Expenses,Other Expenses,26200.82,.00,26200.82,43630.81,.00,43630.81
2020-11-30,Consolidated,Expenses,Total Operating Expenses,1170514.53,.00,1170514.53,2340465.47,.00,2340465.47
2020-11-30,Consolidated,Expenses,Net Operating Income/(Loss),1275222.62,.00,1275222.62,2521963.83,.00,2521963.83
2020-11-30,Consolidated,Net,Interest Revenue,22392.17,.00,22392.17,50646.30,.00,50646.30
2020-11-30,Consolidated,Net,Non-Operating Inc/(Exp),-880.08,.00,-880.08,8089.19,.00,8089.19
2020-11-30,Consolidated,Net,Net Income/(Loss),1296734.71,.00,1296734.71,2580699.32,.00,2580699.32
2020-11-30,Consolidated,Net,Distributions,925701.12,.00,925701.12,1837254.26,.00,1837254.26
2020-11-30,Consolidated,Net,After Distributions,371033.59,.00,371033.59,743445.06,.00,743445.06
2020-11-30,Europe,Revenue,Gaming Machine Revenue,986536.05,.00,986536.05,1839853.65,.00,1839853.65
2020-11-30,Europe,Revenue,Total Revenue,986536.05,.00,986536.05,1839853.65,.00,1839853.65
2020-11-30,Europe,Revenue,Gaming NAFI,217433.05,.00,217433.05,517950.95,.00,517950.95
2020-11-30,Europe,Revenue,Total Direct Reimbursement,217433.05,.00,217433.05,517950.95,.00,517950.95
2020-11-30,Europe,Revenue,Net Revenue,769103.00,.00,769103.00,1321902.70,.00,1321902.70
2020-11-30,Europe,Expenses,Compensation & Benefits,288723.65,.00,288723.65,581075.84,.00,581075.84
2020-11-30,Europe,Expenses,Depreciation Expense,139730.18,.00,139730.18,280120.73,.00,280120.73
2020-11-30,Europe,Expenses,Contractor Fees,463.25,.00,463.25,1372.08,.00,1372.08
2020-11-30,Europe,Expenses,Communications,9499.17,.00,9499.17,21501.63,.00,21501.63
2020-11-30,Europe,Expenses,TDY,5327.25,.00,5327.25,15389.22,.00,15389.22
2020-11-30,Europe,Expenses,PCS,1328.99,.00,1328.99,2162.32,.00,2162.32
2020-11-30,Europe,Expenses,IT Expense & Maint,10227.79,.00,10227.79,19875.69,.00,19875.69
2020-11-30,Europe,Expenses,Machine Expense & Maint,9013.29,.00,9013.29,9418.98,.00,9418.98
2020-11-30,Europe,Expenses,Vehicle Expense,697.18,.00,697.18,1802.36,.00,1802.36
2020-11-30,Europe,Expenses,Training,.00,.00,.00,.00,.00,.00
2020-11-30,Europe,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2020-11-30,Europe,Expenses,Audit-Independent,3710.33,.00,3710.33,7420.63,.00,7420.63
2020-11-30,Europe,Expenses,Audit-IMCOM Int Review,359.39,.00,359.39,987.22,.00,987.22
2020-11-30,Europe,Expenses,Other Expenses,9125.10,.00,9125.10,15229.54,.00,15229.54
2020-11-30,Europe,Expenses,Total Operating Expenses,478205.57,.00,478205.57,956356.24,.00,956356.24
2020-11-30,Europe,Expenses,Net Operating Income/(Loss),290897.43,.00,290897.43,365546.46,.00,365546.46
2020-11-30,Europe,Net,Interest Revenue,5452.49,.00,5452.49,12332.37,.00,12332.37
2020-11-30,Europe,Net,Non-Operating Inc/(Exp),-870.89,.00,-870.89,8100.13,.00,8100.13
2020-11-30,Europe,Net,Net Income/(Loss),295479.03,.00,295479.03,385978.96,.00,385978.96
2020-11-30,Europe,Net,Distributions,155748.85,.00,155748.85,105858.23,.00,105858.23
2020-11-30,Europe,Net,After Distributions,139730.18,.00,139730.18,280120.73,.00,280120.73
2020-11-30,Korea,Revenue,Gaming Machine Revenue,1529668.65,.00,1529668.65,3450072.10,.00,3450072.10
2020-11-30,Korea,Revenue,Total Revenue,1529668.65,.00,1529668.65,3450072.10,.00,3450072.10
2020-11-30,Korea,Revenue,Gaming NAFI,346260.50,.00,346260.50,749456.10,.00,749456.10
2020-11-30,Korea,Revenue,Total Direct Reimbursement,346260.50,.00,346260.50,749456.10,.00,749456.10
2020-11-30,Korea,Revenue,Net Revenue,1183408.15,.00,1183408.15,2700616.00,.00,2700616.00
2020-11-30,Korea,Expenses,Compensation & Benefits,156771.72,.00,156771.72,317784.44,.00,317784.44
2020-11-30,Korea,Expenses,Depreciation Expense,96396.35,.00,96396.35,193045.99,.00,193045.99
2020-11-30,Korea,Expenses,Contractor Fees,259.34,.00,259.34,768.12,.00,768.12
2020-11-30,Korea,Expenses,Communications,6201.75,.00,6201.75,12124.40,.00,12124.40
2020-11-30,Korea,Expenses,TDY,11.23,.00,11.23,87.67,.00,87.67
2020-11-30,Korea,Expenses,PCS,277.49,.00,277.49,1042.89,.00,1042.89
2020-11-30,Korea,Expenses,IT Expense & Maint,5930.17,.00,5930.17,11567.72,.00,11567.72
2020-11-30,Korea,Expenses,Machine Expense & Maint,6161.19,.00,6161.19,6228.48,.00,6228.48
2020-11-30,Korea,Expenses,Vehicle Expense,631.25,.00,631.25,1330.54,.00,1330.54
2020-11-30,Korea,Expenses,Training,.00,.00,.00,.00,.00,.00
2020-11-30,Korea,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2020-11-30,Korea,Expenses,Audit-Independent,2077.19,.00,2077.19,4154.38,.00,4154.38
2020-11-30,Korea,Expenses,Audit-IMCOM Int Review,201.22,.00,201.22,552.71,.00,552.71
2020-11-30,Korea,Expenses,Other Expenses,7044.02,.00,7044.02,11972.45,.00,11972.45
2020-11-30,Korea,Expenses,Total Operating Expenses,281962.92,.00,281962.92,560659.79,.00,560659.79
2020-11-30,Korea,Expenses,Net Operating Income/(Loss),901445.23,.00,901445.23,2139956.21,.00,2139956.21
2020-11-30,Korea,Net,Interest Revenue,10094.39,.00,10094.39,22831.35,.00,22831.35
2020-11-30,Korea,Net,Non-Operating Inc/(Exp),-3.46,.00,-3.46,-4.13,.00,-4.13
2020-11-30,Korea,Net,Net Income/(Loss),911536.16,.00,911536.16,2162783.43,.00,2162783.43
2020-11-30,Korea,Net,Distributions,815139.81,.00,815139.81,1969737.44,.00,1969737.44
2020-11-30,Korea,Net,After Distributions,96396.35,.00,96396.35,193045.99,.00,193045.99
2020-11-30,Japan,Revenue,Gaming Machine Revenue,2113682.70,.00,2113682.70,3934644.85,.00,3934644.85
2020-11-30,Japan,Revenue,Total Revenue,2113682.70,.00,2113682.70,3934644.85,.00,3934644.85
2020-11-30,Japan,Revenue,Gaming NAFI,1620456.70,.00,1620456.70,3094734.25,.00,3094734.25
2020-11-30,Japan,Revenue,Total Direct Reimbursement,1620456.70,.00,1620456.70,3094734.25,.00,3094734.25
2020-11-30,Japan,Revenue,Net Revenue,493226.00,.00,493226.00,839910.60,.00,839910.60
2020-11-30,Japan,Expenses,Compensation & Benefits,246566.34,.00,246566.34,499804.76,.00,499804.76
2020-11-30,Japan,Expenses,Depreciation Expense,134907.06,.00,134907.06,270278.34,.00,270278.34
2020-11-30,Japan,Expenses,Contractor Fees,432.41,.00,432.41,1280.80,.00,1280.80
2020-11-30,Japan,Expenses,Communications,2868.33,.00,2868.33,5208.38,.00,5208.38
2020-11-30,Japan,Expenses,TDY,18.71,.00,18.71,146.17,.00,146.17
2020-11-30,Japan,Expenses,PCS,462.72,.00,462.72,1738.98,.00,1738.98
2020-11-30,Japan,Expenses,IT Expense & Maint,8724.73,.00,8724.73,16890.64,.00,16890.64
2020-11-30,Japan,Expenses,Machine Expense & Maint,1533.68,.00,1533.68,2054.41,.00,2054.41
2020-11-30,Japan,Expenses,Vehicle Expense,1001.17,.00,1001.17,1769.22,.00,1769.22
2020-11-30,Japan,Expenses,Training,.00,.00,.00,.00,.00,.00
2020-11-30,Japan,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2020-11-30,Japan,Expenses,Audit-Independent,3463.65,.00,3463.65,6927.29,.00,6927.29
2020-11-30,Japan,Expenses,Audit-IMCOM Int Review,335.54,.00,335.54,921.63,.00,921.63
2020-11-30,Japan,Expenses,Other Expenses,10031.70,.00,10031.70,16428.82,.00,16428.82
2020-11-30,Japan,Expenses,Total Operating Expenses,410346.04,.00,410346.04,823449.44,.00,823449.44
2020-11-30,Japan,Expenses,Net Operating Income/(Loss),82879.96,.00,82879.96,16461.16,.00,16461.16
2020-11-30,Japan,Net,Interest Revenue,6845.29,.00,6845.29,15482.58,.00,15482.58
2020-11-30,Japan,Net,Non-Operating Inc/(Exp),-5.73,.00,-5.73,-6.81,.00,-6.81
2020-11-30,Japan,Net,Net Income/(Loss),89719.52,.00,89719.52,31936.93,.00,31936.93
2020-11-30,Japan,Net,Distributions,-45187.54,.00,-45187.54,-238341.41,.00,-238341.41
2020-11-30,Japan,Net,After Distributions,134907.06,.00,134907.06,270278.34,.00,270278.34
2021-11-30,Consolidated,Revenue,Gaming Machine Revenue,5661241.30,.00,5661241.30,10130508.70,.00,10130508.70
2021-11-30,Consolidated,Revenue,Total Revenue,5661241.30,.00,5661241.30,10130508.70,.00,10130508.70
2021-11-30,Consolidated,Revenue,Gaming NAFI,2445771.91,.00,2445771.91,4741051.71,.00,4741051.71
2021-11-30,Consolidated,Revenue,Total Direct Reimbursement,2445771.91,.00,2445771.91,4741051.71,.00,4741051.71
2021-11-30,Consolidated,Revenue,Net Revenue,3215469.39,.00,3215469.39,5389456.99,.00,5389456.99
2021-11-30,Consolidated,Expenses,Compensation & Benefits,699445.72,.00,699445.72,1381405.10,.00,1381405.10
2021-11-30,Consolidated,Expenses,Depreciation Expense,321648.00,.00,321648.00,645535.10,.00,645535.10
2021-11-30,Consolidated,Expenses,Contractor Fees,.00,.00,.00,4345.00,.00,4345.00
2021-11-30,Consolidated,Expenses,Communications,15744.99,.00,15744.99,33337.74,.00,33337.74
2021-11-30,Consolidated,Expenses,TDY,16883.58,.00,16883.58,28200.95,.00,28200.95
2021-11-30,Consolidated,Expenses,PCS,22487.17,.00,22487.17,23508.00,.00,23508.00
2021-11-30,Consolidated,Expenses,IT Expense & Maint,24136.81,.00,24136.81,52587.18,.00,52587.18
2021-11-30,Consolidated,Expenses,Machine Expense & Maint,9186.42,.00,9186.42,64590.75,.00,64590.75
2021-11-30,Consolidated,Expenses,Vehicle Expense,3526.30,.00,3526.30,10777.77,.00,10777.77
2021-11-30,Consolidated,Expenses,Training,.00,.00,.00,.00,.00,.00
2021-11-30,Consolidated,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2021-11-30,Consolidated,Expenses,Audit-Independent,9251.17,.00,9251.17,18502.30,.00,18502.30
2021-11-30,Consolidated,Expenses,Audit-IMCOM Int Review,.00,.00,.00,6459.65,.00,6459.65
2021-11-30,Consolidated,Expenses,Other Expenses,29464.68,.00,29464.68,58053.07,.00,58053.07
2021-11-30,Consolidated,Expenses,Total Operating Expenses,1151774.84,.00,1151774.84,2327302.61,.00,2327302.61
2021-11-30,Consolidated,Expenses,Net Operating Income/(Loss),2063694.55,.00,2063694.55,3062154.38,.00,3062154.38
2021-11-30,Consolidated,Net,Interest Revenue,19246.18,.00,19246.18,41605.64,.00,41605.64
2021-11-30,Consolidated,Net,Non-Operating Inc/(Exp),-83.07,.00,-83.07,-1504.49,.00,-1504.49
2021-11-30,Consolidated,Net,Net Income/(Loss),2082857.66,.00,2082857.66,3102255.53,.00,3102255.53
2021-11-30,Consolidated,Net,Distributions,2082857.66,.00,2082857.66,2778368.43,.00,2778368.43
2021-11-30,Consolidated,Net,After Distributions,.00,.00,.00,323887.10,.00,323887.10
2021-11-30,Europe,Revenue,Gaming Machine Revenue,1493970.00,.00,1493970.00,2496391.05,.00,2496391.05
2021-11-30,Europe,Revenue,Total Revenue,1493970.00,.00,1493970.00,2496391.05,.00,2496391.05
2021-11-30,Europe,Revenue,Gaming NAFI,387391.65,.00,387391.65,691875.45,.00,691875.45
2021-11-30,Europe,Revenue,Total Direct Reimbursement,387391.65,.00,387391.65,691875.45,.00,691875.45
2021-11-30,Europe,Revenue,Net Revenue,1106578.35,.00,1106578.35,1804515.60,.00,1804515.60
2021-11-30,Europe,Expenses,Compensation & Benefits,299385.53,.00,299385.53,597374.05,.00,597374.05
2021-11-30,Europe,Expenses,Depreciation Expense,120331.74,.00,120331.74,242588.50,.00,242588.50
2021-11-30,Europe,Expenses,Contractor Fees,.00,.00,.00,1582.47,.00,1582.47
2021-11-30,Europe,Expenses,Communications,8496.28,.00,8496.28,16775.52,.00,16775.52
2021-11-30,Europe,Expenses,TDY,16511.05,.00,16511.05,27537.16,.00,27537.16
2021-11-30,Europe,Expenses,PCS,21466.34,.00,21466.34,21466.34,.00,21466.34
2021-11-30,Europe,Expenses,IT Expense & Maint,9002.68,.00,9002.68,20476.83,.00,20476.83
2021-11-30,Europe,Expenses,Machine Expense & Maint,2775.09,.00,2775.09,8696.49,.00,8696.49
2021-11-30,Europe,Expenses,Vehicle Expense,1532.60,.00,1532.60,6549.38,.00,6549.38
2021-11-30,Europe,Expenses,Training,.00,.00,.00,.00,.00,.00
2021-11-30,Europe,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2021-11-30,Europe,Expenses,Audit-Independent,3369.34,.00,3369.34,6738.63,.00,6738.63
2021-11-30,Europe,Expenses,Audit-IMCOM Int Review,.00,.00,.00,2352.62,.00,2352.62
2021-11-30,Europe,Expenses,Other Expenses,11503.79,.00,11503.79,22134.13,.00,22134.13
2021-11-30,Europe,Expenses,Total Operating Expenses,494374.44,.00,494374.44,974272.12,.00,974272.12
2021-11-30,Europe,Expenses,Net Operating Income/(Loss),612203.91,.00,612203.91,830243.48,.00,830243.48
2021-11-30,Europe,Net,Interest Revenue,4832.71,.00,4832.71,10447.17,.00,10447.17
2021-11-30,Europe,Net,Non-Operating Inc/(Exp),-80.09,.00,-80.09,-1478.43,.00,-1478.43
2021-11-30,Europe,Net,Net Income/(Loss),616956.53,.00,616956.53,839212.22,.00,839212.22
2021-11-30,Europe,Net,Distributions,616956.53,.00,616956.53,716955.46,.00,716955.46
2021-11-30,Europe,Net,After Distributions,.00,.00,.00,122256.76,.00,122256.76
2021-11-30,Korea,Revenue,Gaming Machine Revenue,1952504.15,.00,1952504.15,3534384.55,.00,3534384.55
2021-11-30,Korea,Revenue,Total Revenue,1952504.15,.00,1952504.15,3534384.55,.00,3534384.55
2021-11-30,Korea,Revenue,Gaming NAFI,404936.11,.00,404936.11,763297.96,.00,763297.96
2021-11-30,Korea,Revenue,Total Direct Reimbursement,404936.11,.00,404936.11,763297.96,.00,763297.96
2021-11-30,Korea,Revenue,Net Revenue,1547568.04,.00,1547568.04,2771086.59,.00,2771086.59
2021-11-30,Korea,Expenses,Compensation & Benefits,144617.11,.00,144617.11,284326.56,.00,284326.56
2021-11-30,Korea,Expenses,Depreciation Expense,81006.82,.00,81006.82,162123.14,.00,162123.14
2021-11-30,Korea,Expenses,Contractor Fees,.00,.00,.00,963.05,.00,963.05
2021-11-30,Korea,Expenses,Communications,4613.07,.00,4613.07,10382.86,.00,10382.86
2021-11-30,Korea,Expenses,TDY,129.86,.00,129.86,220.93,.00,220.93
2021-11-30,Korea,Expenses,PCS,355.88,.00,355.88,711.76,.00,711.76
2021-11-30,Korea,Expenses,IT Expense & Maint,5460.46,.00,5460.46,14122.63,.00,14122.63
2021-11-30,Korea,Expenses,Machine Expense & Maint,2067.85,.00,2067.85,17630.99,.00,17630.99
2021-11-30,Korea,Expenses,Vehicle Expense,579.80,.00,579.80,1099.09,.00,1099.09
2021-11-30,Korea,Expenses,Training,.00,.00,.00,.00,.00,.00
2021-11-30,Korea,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2021-11-30,Korea,Expenses,Audit-Independent,2050.46,.00,2050.46,4100.92,.00,4100.92
2021-11-30,Korea,Expenses,Audit-IMCOM Int Review,.00,.00,.00,1431.75,.00,1431.75
2021-11-30,Korea,Expenses,Other Expenses,7154.98,.00,7154.98,14332.75,.00,14332.75
2021-11-30,Korea,Expenses,Total Operating Expenses,248036.29,.00,248036.29,511446.43,.00,511446.43
2021-11-30,Korea,Expenses,Net Operating Income/(Loss),1299531.75,.00,1299531.75,2259640.16,.00,2259640.16
2021-11-30,Korea,Net,Interest Revenue,6865.12,.00,6865.12,14840.74,.00,14840.74
2021-11-30,Korea,Net,Non-Operating Inc/(Exp),-1.04,.00,-1.04,-9.08,.00,-9.08
2021-11-30,Korea,Net,Net Income/(Loss),1306395.83,.00,1306395.83,2274471.82,.00,2274471.82
2021-11-30,Korea,Net,Distributions,1306395.83,.00,1306395.83,2193355.50,.00,2193355.50
2021-11-30,Korea,Net,After Distributions,.00,.00,.00,81116.32,.00,81116.32
2021-11-30,Japan,Revenue,Gaming Machine Revenue,2214767.15,.00,2214767.15,4099733.10,.00,4099733.10
2021-11-30,Japan,Revenue,Total Revenue,2214767.15,.00,2214767.15,4099733.10,.00,4099733.10
2021-11-30,Japan,Revenue,Gaming NAFI,1653444.15,.00,1653444.15,3285878.30,.00,3285878.30
2021-11-30,Japan,Revenue,Total Direct Reimbursement,1653444.15,.00,1653444.15,3285878.30,.00,3285878.30
2021-11-30,Japan,Revenue,Net Revenue,561323.00,.00,561323.00,813854.80,.00,813854.80
2021-11-30,Japan,Expenses,Compensation & Benefits,255443.08,.00,255443.08,499704.49,.00,499704.49
2021-11-30,Japan,Expenses,Depreciation Expense,120309.44,.00,120309.44,240823.46,.00,240823.46
2021-11-30,Japan,Expenses,Contractor Fees,.00,.00,.00,1799.48,.00,1799.48
2021-11-30,Japan,Expenses,Communications,2635.64,.00,2635.64,6179.36,.00,6179.36
2021-11-30,Japan,Expenses,TDY,242.67,.00,242.67,442.86,.00,442.86
2021-11-30,Japan,Expenses,PCS,664.95,.00,664.95,1329.90,.00,1329.90
2021-11-30,Japan,Expenses,IT Expense & Maint,9673.67,.00,9673.67,17987.72,.00,17987.72
2021-11-30,Japan,Expenses,Machine Expense & Maint,4343.48,.00,4343.48,38263.27,.00,38263.27
2021-11-30,Japan,Expenses,Vehicle Expense,1413.90,.00,1413.90,3129.30,.00,3129.30
2021-11-30,Japan,Expenses,Training,.00,.00,.00,.00,.00,.00
2021-11-30,Japan,Expenses,(Gain)/Loss on Disposals,.00,.00,.00,.00,.00,.00
2021-11-30,Japan,Expenses,Audit-Independent,3831.37,.00,3831.37,7662.75,.00,7662.75
2021-11-30,Japan,Expenses,Audit-IMCOM Int Review,.00,.00,.00,2675.28,.00,2675.28
2021-11-30,Japan,Expenses,Other Expenses,10805.91,.00,10805.91,21586.19,.00,21586.19
2021-11-30,Japan,Expenses,Total Operating Expenses,409364.11,.00,409364.11,841584.06,.00,841584.06
2021-11-30,Japan,Expenses,Net Operating Income/(Loss),151958.89,.00,151958.89,-27729.26,.00,-27729.26
2021-11-30,Japan,Net,Interest Revenue,7548.35,.00,7548.35,16317.73,.00,16317.73
2021-11-30,Japan,Net,Non-Operating Inc/(Exp),-1.94,.00,-1.94,-16.98,.00,-16.98
2021-11-30,Japan,Net,Net Income/(Loss),159505.30,.00,159505.30,-11428.51,.00,-11428.51
2021-11-30,Japan,Net,Distributions,159505.30,.00,159505.30,-131942.53,.00,-131942.53
2021-11-30,Japan,Net,After Distributions,.00,.00,.00,120514.02,.00,120514.02
2022-11-30,Consolidated,Revenue,Gaming Machine Revenue,5824962.40,4334258.00,1490704.40,10544343.60,8477265.00,2067078.60
2022-11-30,Consolidated,Revenue,Total Revenue,5824962.40,4334258.00,1490704.40,10544343.60,8477265.00,2067078.60
2022-11-30,Consolidated,Revenue,Gaming NAFI,2415359.85,2230238.00,185121.85,4599493.10,4380552.00,218941.10
2022-11-30,Consolidated,Revenue,Total Direct Reimbursement,2415359.85,2230238.00,185121.85,4599493.10,4380552.00,218941.10
2022-11-30,Consolidated,Revenue,Net Revenue,3409602.55,2104020.00,1305582.55,5944850.50,4096713.00,1848137.50
2022-11-30,Consolidated,Expenses,Compensation & Benefits,711995.85,775637.00,-63641.15,1392347.02,1551274.00,-158926.98
2022-11-30,Consolidated,Expenses,Depreciation Expense,261434.48,307727.00,-46292.52,519286.31,615454.00,-96167.69
2022-11-30,Consolidated,Expenses,Contractor Fees,637.50,4144.00,-3506.50,4012.50,8288.00,-4275.50
2022-11-30,Consolidated,Expenses,Communications,18106.11,26065.00,-7958.89,35929.60,52130.00,-16200.40
2022-11-30,Consolidated,Expenses,TDY,23354.55,67372.00,-44017.45,48367.66,146122.00,-97754.34
2022-11-30,Consolidated,Expenses,PCS,93211.20,10198.00,83013.20,96858.36,20396.00,76462.36
2022-11-30,Consolidated,Expenses,IT Expense & Maint,28060.37,98437.00,-70376.63,57856.01,196874.00,-139017.99
2022-11-30,Consolidated,Expenses,Machine Expense & Maint,135711.65,160740.00,-25028.35,143476.94,321480.00,-178003.06
2022-11-30,Consolidated,Expenses,Vehicle Expense,4144.96,6003.00,-1858.04,8986.24,8546.00,440.24
2022-11-30,Consolidated,Expenses,Training,.00,4000.00,-4000.00,.00,5000.00,-5000.00
2022-11-30,Consolidated,Expenses,(Gain)/Loss on Disposals,2471.68,.00,2471.68,2471.68,.00,2471.68
2022-11-30,Consolidated,Expenses,Audit-Independent,9834.50,9251.00,583.50,19669.00,18502.00,1167.00
2022-11-30,Consolidated,Expenses,Audit-IMCOM Int Review,4678.46,4956.00,-277.54,9012.18,9912.00,-899.82
2022-11-30,Consolidated,Expenses,Other Expenses,25580.29,26024.00,-443.71,42688.94,52048.00,-9359.06
2022-11-30,Consolidated,Expenses,Total Operating Expenses,1319221.60,1500554.00,-181332.40,2380962.44,3006026.00,-625063.56
2022-11-30,Consolidated,Expenses,Net Operating Income/(Loss),2090380.95,603466.00,1486914.95,3563888.06,1090687.00,2473201.06
2022-11-30,Consolidated,Net,Interest Revenue,42026.94,19945.00,22081.94,85071.27,39890.00,45181.27
2022-11-30,Consolidated,Net,Non-Operating Inc/(Exp),1372.07,.00,1372.07,-8714.85,.00,-8714.85
2022-11-30,Consolidated,Net,Net Income/(Loss),2133779.96,623411.00,1510368.96,3640244.48,1130577.00,2509667.48
2022-11-30,Consolidated,Net,Distributions,2133779.96,623411.00,1510368.96,3640244.48,1130577.00,2509667.48
2022-11-30,Consolidated,Net,After Distributions,.00,.00,.00,.00,.00,.00
