Page,Loc #,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI,"	Latitude",Longitude
179,1109,Taiyo Golf Course 400801,22-Apr,226048.2,185144.1,,,26.391491,127.833182
179,1109,Taiyo Golf Course 400801,22-May,357321.55,277101,,,26.391491,127.833182
179,1109,Taiyo Golf Course 400801,22-Jun,212166,173649,,,26.391491,127.833182
179,1109,Taiyo Golf Course 400801,22-Jul,177559.4,158158.15,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,22-Aug,326819.45,241428.7,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,22-Sep,197662.85,160342.7,3155159.55,2523202.55,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,22-Oct,105829.6,109203.35,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,22-Nov,283705.55,200212.45,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,22-Dec,248954.25,210324,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Jan,337772.3,259057.3,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Feb,284428,227542.4,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Mar,243848,201634.2,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Apr,176266.7,166840.4,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-May,358690.25,254569.45,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Jun,253639.6,214050.75,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Jul,104018.9,72076.1,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Aug,29676.8,24895.35,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Sep,255327.95,231581.05,2682157.9,2171986.8,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Oct,331906.55,241002.05,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Nov,239604.25,197623.3,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,23-Dec,224482.5,223746.3,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,24-Jan,315350.55,205440.55,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,24-Feb,270081.5,220146.1,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,24-Mar,240563.25,208547,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,24-Apr,254782.95,203347.05,,,26.391491,127.833182
180,1109,Taiyo Golf Course 400801,24-Sep,1876771.55,1499852.35,,,26.391491,127.833182
180,1111,Butler BC 400801,13-Oct,27812.65,22039.04,,,26.30139,127.77972
180,1111,Butler BC 400801,13-Nov,,,,,26.30139,127.77972
180,1111,Butler BC 400801,13-Dec,3838.6,3070.9,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Jan,86570.46,67592.65,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Feb,56682.4,46318.3,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Mar,74766.9,58841.15,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Apr,68354.75,56518.95,,,26.30139,127.77972
180,1111,Butler BC 400801,14-May,80942.65,62918.95,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Jun,52103.8,41683.05,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Jul,65649.6,52519.7,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Aug,88912.5,72346.05,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Sep,64256.55,50189.25,669890.86,534037.99,26.30139,127.77972
180,1111,Butler BC 400801,14-Oct,69858.3,55886.6,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Nov,71766.95,57413.6,,,26.30139,127.77972
180,1111,Butler BC 400801,14-Dec,65474.25,52379.4,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Jan,52114.6,42670.1,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Feb,63594.55,49897.2,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Mar,76259.8,61007.85,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Apr,80079.8,64063.85,,,26.30139,127.77972
180,1111,Butler BC 400801,15-May,65231.65,52185.35,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Jun,69759.75,55807.8,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Jul,42068.6,33654.85,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Aug,43675.55,34940.45,,,26.30139,127.77972
180,1111,Butler BC 400801,15-Sep,74217.3,59373.85,774101.1,619280.9,26.30139,127.77972
181,1111,Butler BC 400801,15-Oct,92856,74284.75,,,26.30139,127.77972
181,1111,Butler BC 400801,15-Nov,51557.95,41246.35,,,26.30139,127.77972
181,1111,Butler BC 400801,15-Dec,65246.3,52197,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Jan,64392.05,51513.65,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Feb,66214.5,52971.6,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Mar,85061.2,68037.1,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Apr,70964.25,56771.4,,,26.30139,127.77972
181,1111,Butler BC 400801,16-May,43121.8,34497.4,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Jun,78945.7,63156.55,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Jul,61770.35,49416.25,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Aug,50368.75,40295,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Sep,80440.1,64352.1,810938.95,648739.15,26.30139,127.77972
181,1111,Butler BC 400801,16-Oct,52128.7,41702.95,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Nov,50156.35,40125.05,,,26.30139,127.77972
181,1111,Butler BC 400801,16-Dec,64804.05,51843.25,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Jan,39986.65,31989.3,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Feb,51563.65,41250.95,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Mar,85848.15,68678.55,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Apr,50261.2,40208.95,,,26.30139,127.77972
181,1111,Butler BC 400801,17-May,49193.5,39354.8,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Jun,41823.8,33459.05,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Jul,70938.05,56750.45,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Aug,89068.8,71255.05,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Sep,57031.1,45624.9,702804,562243.25,26.30139,127.77972
181,1111,Butler BC 400801,17-Oct,55767.35,44613.85,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Nov,67366.55,53893.25,,,26.30139,127.77972
181,1111,Butler BC 400801,17-Dec,42953.95,34363.15,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Jan,67700.8,54160.65,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Feb,70844.2,56675.35,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Mar,72689.9,58151.9,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Apr,53691.3,42953.05,,,26.30139,127.77972
181,1111,Butler BC 400801,18-May,70607.55,56486.05,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Jun,81843.65,65474.9,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Jul,63644.7,50915.75,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Aug,106418.35,85134.7,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Sep,97709.2,78167.35,851237.5,680989.95,26.30139,127.77972
181,1111,Butler BC 400801,18-Oct,62280.3,49824.25,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Nov,31962.3,25569.85,,,26.30139,127.77972
181,1111,Butler BC 400801,18-Dec,81795.5,65436.4,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Jan,84218.8,67375.05,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Feb,68574.3,54859.45,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Mar,69070,55256,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Apr,51946.95,41557.55,,,26.30139,127.77972
181,1111,Butler BC 400801,19-May,81636.7,65309.35,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Jun,78141.2,69359.35,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Jul,110065.65,81206.15,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Aug,73666.25,63209.9,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Sep,54871.7,42830.15,848229.65,681793.45,26.30139,127.77972
181,1111,Butler BC 400801,19-Oct,96186.2,75587.3,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Nov,45219.65,51918.7,,,26.30139,127.77972
181,1111,Butler BC 400801,19-Dec,88775,53429.05,,,26.30139,127.77972
181,1111,Butler BC 400801,20-Jan,58051.7,51098.15,,,26.30139,127.77972
181,1111,Butler BC 400801,20-Feb,87422.7,66405.4,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Mar,84472.2,66453.7,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Apr,9179.25,7343.4,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Jun,27311.7,32433.45,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Jul,39370.55,20912.35,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Aug,64565.45,51652.4,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Sep,127634.3,102107.4,728188.7,579341.3,26.30139,127.77972
182,1111,Butler BC 400801,20-Oct,94295.05,81576.05,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Nov,98531.2,79335.85,,,26.30139,127.77972
182,1111,Butler BC 400801,20-Dec,99026.15,77389.85,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Jan,15107.9,7266.5,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Feb,74446.55,63259,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Mar,95293.95,72533.35,,,26.30139,127.77972
182,1111,Butler BC 400801,21-May,-18310.25,13263.35,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Jun,98536,53320.55,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Jul,53620.15,44264.8,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Aug,92105.45,69912.25,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Sep,52126.7,45629.55,754778.85,607751.1,26.30139,127.77972
182,1111,Butler BC 400801,21-Oct,93193.3,75408.7,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Nov,83640,62129.75,,,26.30139,127.77972
182,1111,Butler BC 400801,21-Dec,19704.4,20079.7,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Jan,75036.7,56869.8,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Feb,60035.45,51834.35,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Mar,89944.75,75970.05,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Apr,46724.2,35890.05,,,26.30139,127.77972
182,1111,Butler BC 400801,22-May,116150.15,85432.45,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Jun,69006.55,58001.05,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Jul,57509.9,50374.05,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Aug,50823.15,34689.65,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Sep,74712.95,60763.75,836481.5,667443.35,26.30139,127.77972
182,1111,Butler BC 400801,22-Oct,67766.25,61200.3,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Nov,79033.2,54052.65,,,26.30139,127.77972
182,1111,Butler BC 400801,22-Dec,26847.3,21477.85,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Jan,100179.45,80143.55,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Feb,98156.65,78525.3,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Mar,87647.8,74340.6,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Apr,103038.6,87190.35,,,26.30139,127.77972
182,1111,Butler BC 400801,23-May,103031.05,73443,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Jun,62512.05,50009.6,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Jul,57724.3,62255.1,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Aug,99478.2,73942.45,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Sep,86167.35,64438.6,971582.2,781019.35,26.30139,127.77972
182,1111,Butler BC 400801,23-Oct,118984,91929.75,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Nov,66368.15,63838.4,,,26.30139,127.77972
182,1111,Butler BC 400801,23-Dec,90940,70367.5,,,26.30139,127.77972
182,1111,Butler BC 400801,24-Jan,72688,49012.1,,,26.30139,127.77972
182,1111,Butler BC 400801,24-Feb,32242.15,28250.2,,,26.30139,127.77972
182,1111,Butler BC 400801,24-Mar,45746.6,51437.65,,,26.30139,127.77972
182,1111,Butler BC 400801,24-Apr,85715.3,53583.2,,,26.30139,127.77972
183,1111,Butler BC 400801,24-Sep,512684.2,408418.8,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,13-Oct,612434.72,488709.85,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,13-Nov,676955.4,545639,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,13-Dec,649810.85,515861.05,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Jan,587458.79,480989.1,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Feb,522863.15,416750.8,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Mar,673301,535430.4,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Apr,590197.35,474462.7,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-May,624951.94,517213.35,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Jun,638677.85,502389.3,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Jul,560743.34,452069.7,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Aug,531156.6,419135.9,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Sep,648544.88,524157.25,7317095.87,5872808.4,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Oct,502588.1,396853.6,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Nov,496514.23,409208.6,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,14-Dec,545854.41,425009.75,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Jan,549949.29,443113.1,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Feb,512954.69,419964.15,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Mar,640867.62,499693.9,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Apr,551528.36,448043.8,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-May,564803.26,467367.7,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Jun,533233.41,405200.1,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Jul,430540.27,347375.35,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Aug,568727.42,455857.45,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Sep,425654.81,359197.55,6323215.87,5076885.05,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Oct,496037.45,399563.85,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Nov,518734.22,393730,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,15-Dec,483642.8,390016.45,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Jan,471193.55,368381.15,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Feb,519335.57,439931.25,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Mar,465154.76,358079.25,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Apr,496820.72,412197.6,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-May,570155.72,444985.1,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Jun,452433.83,357218.6,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Jul,430185.78,350746.35,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Aug,474235.01,383766.65,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Sep,456219.6,367419.15,5834149.01,4666035.4,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Oct,493887.58,384120.75,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Nov,460526.76,358105.4,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,16-Dec,466730.57,383868.85,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Jan,399050.44,336641.2,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Feb,507772.01,388402.45,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Mar,553116.66,437233.4,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Apr,532077.96,420845.15,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-May,550363.95,430071,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Jun,514451.65,412084.4,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Jul,480578.2,384847.5,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Aug,425929,346593.6,,,26.30139,127.77972
183,1114,Ocean Breeze 400801,17-Sep,389743.75,311431.35,5774228.53,4594245.05,26.30139,127.77972
184,1114,Ocean Breeze 400801,17-Oct,485883.6,399183.35,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,17-Nov,407844.15,337628.5,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,17-Dec,522822.75,410170.65,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Jan,521602.05,408138.9,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Feb,419107.32,357461.45,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Mar,523335.84,426913.9,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Apr,531092.35,395293.8,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-May,471697.72,378509.45,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Jun,458734.62,390914.55,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Jul,487110.19,383635.9,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Aug,480488.75,377807.6,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Sep,363172.96,307893,5672892.3,4573551.05,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Oct,520831.33,411065.6,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Nov,552782.41,418255.05,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,18-Dec,535112.26,438321.1,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Jan,385867.13,303139.25,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Feb,508625.71,397526.4,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Mar,498978.32,404196.1,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Apr,445450.81,372607.95,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-May,517577.12,399948.8,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Jun,398372.38,322687.5,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Jul,462833.33,355208.3,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Aug,547397.4,450581.1,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Sep,512415.95,393826.15,5886244.15,4667363.3,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Oct,468933.5,390003.3,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Nov,492593.75,391713.2,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,19-Dec,460113.4,356601.2,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Jan,416447.54,346463.5,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Feb,419920.95,336686.4,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Mar,510039.91,424853.7,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Apr,86642.35,37431.88,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Jun,457768.45,366214.8,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Jul,170247,136107.35,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Sep,99901.3,107822.4,3582608.15,2893897.73,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Oct,431208.95,337283,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Nov,558025.6,426203.25,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,20-Dec,472355.2,387346.55,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Jan,151737.2,130526.75,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Feb,291900.05,241456.95,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Mar,552836.15,458208.3,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Apr,383890.6,264636.85,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-May,340473.85,272379.05,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Jun,304315.8,301939.35,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Jul,405974.05,283958.8,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Aug,421025.35,337387.25,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Sep,344665.5,283489.45,4658408.3,3724815.55,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Oct,422892.55,337245.75,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Nov,393433,305888.8,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,21-Dec,363681.9,284128.7,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,22-Jan,373599.95,289632.5,,,26.30139,127.77972
184,1114,Ocean Breeze 400801,22-Feb,369182.35,295345.9,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Mar,403559.65,346234.5,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Apr,372845.5,309353.7,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-May,521913.55,391521.2,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Jun,297985.9,260538.05,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Jul,402959.45,291763.95,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Aug,436668.45,376447.5,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Sep,393021.5,305357.95,4751743.75,3793458.5,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Oct,476045.9,362783.15,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Nov,294205.25,301431.25,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,22-Dec,451725.1,320000.85,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Jan,435969.25,344610.25,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Feb,479553.3,388040.65,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Mar,398634.4,310243.1,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Apr,427479.3,364550.55,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-May,427274.7,382564.85,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Jun,433710.45,312040.1,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Jul,504939.7,359311.5,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Aug,178770.15,208180.95,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Sep,497994.72,368660.4,5006302.22,4022417.6,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Oct,426486.05,312440.15,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Nov,498674.2,398483.05,,,26.30139,127.77972
185,1114,Ocean Breeze 400801,23-Dec,273869.35,268786.9,,,26.30139,127.77972
